"SK_ID_PREV","SK_ID_CURR","NAME_CONTRACT_TYPE","AMT_ANNUITY","AMT_APPLICATION","AMT_CREDIT","AMT_DOWN_PAYMENT","AMT_GOODS_PRICE","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","FLAG_LAST_APPL_PER_CONTRACT","NFLAG_LAST_APPL_IN_DAY","RATE_DOWN_PAYMENT","RATE_INTEREST_PRIMARY","RATE_INTEREST_PRIVILEGED","NAME_CASH_LOAN_PURPOSE","NAME_CONTRACT_STATUS","DAYS_DECISION","NAME_PAYMENT_TYPE","CODE_REJECT_REASON","NAME_TYPE_SUITE","NAME_CLIENT_TYPE","NAME_GOODS_CATEGORY","NAME_PORTFOLIO","NAME_PRODUCT_TYPE","CHANNEL_TYPE","SELLERPLACE_AREA","NAME_SELLER_INDUSTRY","CNT_PAYMENT","NAME_YIELD_GROUP","PRODUCT_COMBINATION","DAYS_FIRST_DRAWING","DAYS_FIRST_DUE","DAYS_LAST_DUE_1ST_VERSION","DAYS_LAST_DUE","DAYS_TERMINATION","NFLAG_INSURED_ON_APPROVAL"
1155917,100958,"Consumer loans",15729.3,233964,264847.5,0,233964,"TUESDAY",8,"Y",1,0,NA,NA,"XAP","Approved",-345,"Cash through the bank","XAP","Spouse, partner","Repeater","Photo / Cinema Equipment","POS","XNA","Country-wide",2775,"Consumer electronics",24,"middle","POS household with interest",365243,-314,376,365243,365243,0
2575049,100435,"Consumer loans",8178.165,69876,69376.5,6750,69876,"WEDNESDAY",10,"Y",1,0.096567734446791,NA,NA,"XAP","Approved",-1354,"Cash through the bank","XAP","Unaccompanied","Repeater","Mobile","POS","XNA","Country-wide",50,"Connectivity",12,"high","POS mobile with interest",365243,-1323,-993,-993,-985,0
1651632,100561,"Consumer loans",7765.11,83191.5,83191.5,0,83191.5,"WEDNESDAY",13,"Y",1,0,NA,NA,"XAP","Approved",-1045,"Cash through the bank","XAP","Family","Repeater","Consumer Electronics","POS","XNA","Country-wide",3303,"Consumer electronics",12,"low_normal","POS household with interest",365243,-1013,-683,-683,-677,0
1124936,100728,"Cash loans",NA,0,0,NA,NA,"SATURDAY",11,"Y",1,NA,NA,NA,"XNA","Canceled",-279,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1005369,100749,"Cash loans",27261.045,702000,840996,NA,702000,"FRIDAY",7,"Y",1,NA,NA,NA,"XNA","Approved",-150,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",60,"low_normal","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
2305834,100938,"Cash loans",20881.08,450000,533160,NA,450000,"TUESDAY",15,"Y",1,NA,NA,NA,"XNA","Approved",-1193,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",0,"XNA",48,"middle","Cash X-Sell: middle",NA,NA,NA,NA,NA,NA
1646649,100188,"Consumer loans",70444.035,737100,769207.5,0,737100,"SATURDAY",8,"Y",1,0,NA,NA,"XAP","Approved",-573,"Cash through the bank","XAP","","New","Clothing and Accessories","POS","XNA","Stone",30,"Clothing",12,"low_action","POS industry without interest",365243,-542,-212,-272,-264,0
1374221,100217,"Consumer loans",9844.155,97789.5,107469,0,97789.5,"SATURDAY",14,"Y",1,0,NA,NA,"XAP","Approved",-1388,"Cash through the bank","XAP","Children","Repeater","Mobile","POS","XNA","Regional / Local",331,"Consumer electronics",12,"low_action","POS household without interest",365243,-1357,-1027,-1027,-1023,0
1264542,100737,"Cash loans",NA,0,0,NA,NA,"MONDAY",10,"Y",1,NA,NA,NA,"XNA","Canceled",-340,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1022871,100256,"Cash loans",35245.08,540000,649678.5,NA,540000,"WEDNESDAY",13,"Y",1,NA,NA,NA,"Repairs","Refused",-882,"Cash through the bank","LIMIT","Unaccompanied","Repeater","XNA","Cash","walk-in","Credit and cash offices",-1,"XNA",36,"middle","Cash Street: middle",NA,NA,NA,NA,NA,NA
2217385,100941,"Cash loans",NA,0,0,NA,NA,"TUESDAY",12,"Y",1,NA,NA,NA,"XNA","Canceled",-443,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2439377,100913,"Cash loans",47666.25,1125000,1125000,NA,1125000,"THURSDAY",12,"Y",1,NA,NA,NA,"XNA","Approved",-1113,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",36,"low_normal","Cash X-Sell: low",365243,-1083,-33,-213,-207,0
1340094,100143,"Cash loans",9352.89,76500,81549,0,76500,"MONDAY",11,"Y",1,0,NA,NA,"XNA","Approved",-1499,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"high","Cash X-Sell: high",365243,-1469,-1139,-1169,-1164,1
1166187,100702,"Cash loans",NA,0,0,NA,NA,"TUESDAY",7,"Y",1,NA,NA,NA,"XNA","Canceled",-209,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1221431,100189,"Cash loans",12654.225,274500,319068,NA,274500,"THURSDAY",9,"Y",1,NA,NA,NA,"XNA","Approved",-294,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",36,"low_normal","Cash X-Sell: low",365243,-264,786,365243,365243,1
2518573,100524,"Cash loans",16471.665,112500,137691,NA,112500,"FRIDAY",17,"Y",1,NA,NA,NA,"Other","Approved",-725,"Cash through the bank","XAP","","Repeater","XNA","Cash","walk-in","Credit and cash offices",-1,"XNA",12,"high","Cash Street: high",365243,-695,-365,-515,-506,1
2121668,100358,"Cash loans",NA,0,0,NA,NA,"SATURDAY",8,"Y",1,NA,NA,NA,"XNA","Canceled",-168,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1037061,100416,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",10,"Y",1,NA,NA,NA,"XNA","Canceled",-345,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1474444,100802,"Cash loans",3586.86,67500,85320,NA,67500,"TUESDAY",11,"Y",1,NA,NA,NA,"XNA","Approved",-489,"Cash through the bank","XAP","","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",48,"middle","Cash X-Sell: middle",365243,-459,951,-249,-239,1
1643964,100042,"Cash loans",13431.6,112500,119925,0,112500,"MONDAY",14,"Y",1,0,NA,NA,"Education","Approved",-2337,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","walk-in","Credit and cash offices",-1,"XNA",12,"high","Cash Street: high",365243,-2307,-1977,-2007,-2003,1
2338836,100485,"Revolving loans",7875,157500,157500,0,157500,"SUNDAY",10,"Y",1,0,NA,NA,"XAP","Refused",-443,"XNA","HC","","Repeater","XNA","Cards","walk-in","Country-wide",48,"Connectivity",0,"XNA","Card Street",NA,NA,NA,NA,NA,NA
1391257,100442,"Cash loans",29529.765,454500,526491,NA,454500,"TUESDAY",12,"Y",1,NA,NA,NA,"XNA","Approved",-93,"Cash through the bank","XAP","Family","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",24,"low_normal","Cash X-Sell: low",365243,-63,627,365243,365243,1
1848173,100456,"Cash loans",NA,0,0,NA,NA,"MONDAY",12,"Y",1,NA,NA,NA,"XNA","Refused",-120,"XNA","HC","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1132965,100303,"Consumer loans",4179.96,31455,30645,3145.5,31455,"THURSDAY",14,"Y",1,0.101381614789525,NA,NA,"XAP","Approved",-2071,"Cash through the bank","XAP","Unaccompanied","Repeater","Mobile","POS","XNA","Country-wide",20,"Connectivity",10,"high","POS mobile with interest",365243,-1948,-1678,-1678,-1655,0
2094592,100115,"Consumer loans",6066.315,28305,33390,0,28305,"TUESDAY",13,"Y",1,0,NA,NA,"XAP","Approved",-243,"Cash through the bank","XAP","","New","Audio/Video","POS","XNA","Country-wide",50,"Consumer electronics",6,"middle","POS household with interest",365243,-212,-62,-62,-56,0
1307499,100124,"Consumer loans",2655,30267,30267,0,30267,"THURSDAY",13,"Y",1,0,NA,NA,"XAP","Approved",-797,"Cash through the bank","XAP","","Repeater","Mobile","POS","XNA","Country-wide",136,"Connectivity",12,"low_action","POS mobile without interest",365243,-646,-316,-646,-640,0
1670272,100491,"Revolving loans",11250,225000,225000,NA,225000,"WEDNESDAY",7,"Y",1,NA,NA,NA,"XAP","Approved",-548,"XNA","XAP","","Repeater","XNA","Cards","walk-in","Credit and cash offices",-1,"XNA",0,"XNA","Card Street",-547,-499,365243,365243,365243,0
1814539,100523,"XNA",NA,0,0,NA,NA,"FRIDAY",10,"Y",1,NA,NA,NA,"XAP","Canceled",-525,"XNA","XAP","","Repeater","XNA","XNA","XNA","Country-wide",20,"Connectivity",NA,"XNA","",NA,NA,NA,NA,NA,NA
2357402,100290,"Cash loans",9050.985,45000,46485,NA,45000,"WEDNESDAY",17,"Y",1,NA,NA,NA,"XNA","Approved",-1016,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",0,"XNA",6,"middle","Cash X-Sell: middle",NA,NA,NA,NA,NA,NA
2826330,100516,"Cash loans",NA,0,0,NA,NA,"TUESDAY",14,"Y",1,NA,NA,NA,"XNA","Canceled",-44,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",0,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1865209,100622,"Cash loans",5693.085,45000,47970,NA,45000,"SUNDAY",15,"Y",1,NA,NA,NA,"Repairs","Approved",-685,"Cash through the bank","XAP","","Repeater","XNA","Cash","walk-in","Country-wide",54,"Connectivity",12,"high","Cash Street: high",365243,-655,-325,-385,-377,1
2159198,100288,"Consumer loans",15122.52,132106.5,126157.5,18000,132106.5,"THURSDAY",10,"Y",1,0.135987627169147,NA,NA,"XAP","Approved",-425,"XNA","XAP","","New","Mobile","POS","XNA","Country-wide",50,"Connectivity",12,"high","POS mobile with interest",365243,-394,-64,-64,-58,0
2696937,100779,"Consumer loans",2337.75,21600,21042,2160,21600,"FRIDAY",18,"Y",1,0.10138937865858,NA,NA,"XAP","Approved",-2855,"Cash through the bank","XAP","Family","New","Consumer Electronics","POS","XNA","Country-wide",1628,"Consumer electronics",10,"low_normal","POS household without interest",365243,-2824,-2554,-2554,-2545,1
2626358,100196,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",9,"Y",1,NA,NA,NA,"XNA","Canceled",-412,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1187764,100885,"Cash loans",27267.03,135000,139455,NA,135000,"FRIDAY",17,"Y",1,NA,NA,NA,"XNA","Approved",-990,"Cash through the bank","XAP","Unaccompanied","Refreshed","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",6,"high","Cash X-Sell: high",365243,-960,-810,-810,-805,1
1367582,100734,"Cash loans",4923.675,45000,47970,NA,45000,"MONDAY",12,"Y",1,NA,NA,NA,"XNA","Approved",-1606,"Cash through the bank","XAP","Family","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"middle","Cash X-Sell: middle",365243,-1576,-1246,-1246,-1243,1
1514982,100666,"Consumer loans",4174.83,28350,27198,2835,28350,"MONDAY",10,"Y",1,0.102806004304356,NA,NA,"XAP","Approved",-1684,"Cash through the bank","XAP","Unaccompanied","New","Furniture","POS","XNA","Stone",70,"Furniture",8,"middle","POS industry with interest",365243,-1653,-1443,-1443,-1440,0
1852094,100466,"Cash loans",19066.5,450000,450000,NA,450000,"WEDNESDAY",16,"Y",1,NA,NA,NA,"XNA","Approved",-1076,"Cash through the bank","XAP","Family","Repeater","XNA","Cash","x-sell","Regional / Local",145,"Consumer electronics",36,"low_normal","Cash X-Sell: low",365243,-1046,4,-326,-323,0
2449718,100912,"Consumer loans",4381.2,24255,21829.5,2425.5,24255,"SUNDAY",14,"Y",1,0.108909090909091,NA,NA,"XAP","Approved",-2659,"Cash through the bank","XAP","","New","Mobile","POS","XNA","Country-wide",19,"Connectivity",6,"high","POS mobile with interest",365243,-2617,-2467,-2527,-2519,0
1409159,100939,"Consumer loans",7015.365,34555.5,32629.5,3465,34555.5,"FRIDAY",10,"Y",1,0.104550554793667,NA,NA,"XAP","Approved",-1183,"Cash through the bank","XAP","","Refreshed","Mobile","POS","XNA","Country-wide",28,"Connectivity",6,"high","POS mobile with interest",365243,-1142,-992,-1022,-1020,0
1560053,100049,"Consumer loans",4543.11,41305.5,40855.5,4131,41305.5,"SUNDAY",8,"Y",1,0.100008548018951,NA,NA,"XAP","Approved",-2426,"Cash through the bank","XAP","Family","New","Mobile","POS","XNA","Country-wide",35,"Connectivity",12,"high","POS mobile with interest",365243,-2395,-2065,-2065,-2062,1
1272079,100924,"Consumer loans",NA,31230,31230,0,31230,"FRIDAY",11,"Y",1,0,NA,NA,"XAP","Unused offer",-1178,"Cash through the bank","CLIENT","","Refreshed","Mobile","XNA","XNA","Country-wide",20,"Connectivity",NA,"XNA","POS mobile with interest",NA,NA,NA,NA,NA,NA
1125495,100298,"Consumer loans",26080.245,155749.5,140170.5,15579,155749.5,"TUESDAY",12,"Y",1,0.108937410859921,NA,NA,"XAP","Approved",-1059,"XNA","XAP","Unaccompanied","Repeater","Audio/Video","POS","XNA","Regional / Local",130,"Consumer electronics",6,"middle","POS household with interest",365243,-1027,-877,-877,-863,0
2476657,100105,"Consumer loans",8458.335,67230,65470.5,6750,67230,"FRIDAY",8,"Y",1,0.10179053920097,NA,NA,"XAP","Approved",-1733,"Cash through the bank","XAP","Unaccompanied","New","Consumer Electronics","POS","XNA","Stone",220,"Consumer electronics",10,"high","POS household with interest",365243,-1702,-1432,-1492,-1486,0
2507694,100121,"Consumer loans",4192.155,19750.455,20722.5,4.455,19750.455,"WEDNESDAY",15,"Y",1,0.00023408648303622,NA,NA,"XAP","Approved",-2123,"Cash through the bank","XAP","Unaccompanied","New","Mobile","POS","XNA","Country-wide",73,"Connectivity",6,"high","POS mobile with interest",365243,-2092,-1942,-1942,-1909,0
1451906,100308,"Revolving loans",NA,0,0,NA,NA,"TUESDAY",19,"Y",1,NA,NA,NA,"XAP","Canceled",-426,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
1555917,100951,"Consumer loans",1625.85,17802,16020,1782,17802,"SUNDAY",12,"Y",1,0.10901921132457,NA,NA,"XAP","Approved",-660,"Cash through the bank","XAP","","New","Mobile","POS","XNA","Country-wide",46,"Connectivity",12,"middle","POS mobile with interest",365243,-618,-288,-348,-345,0
2328459,100466,"Consumer loans",4889.655,27715.5,24363,4500,27715.5,"THURSDAY",16,"Y",1,0.169799019190974,NA,NA,"XAP","Approved",-2888,"Cash through the bank","XAP","Children","Repeater","Mobile","POS","XNA","Country-wide",40,"Connectivity",6,"low_normal","POS mobile with interest",365243,-2857,-2707,-2707,-2703,1
2256674,100745,"Consumer loans",1687.725,37422,37422,0,37422,"WEDNESDAY",10,"Y",1,0,NA,NA,"XAP","Approved",-1783,"Cash through the bank","XAP","Unaccompanied","New","Mobile","POS","XNA","Country-wide",1700,"Consumer electronics",24,"low_action","POS household without interest",365243,-1752,-1062,-1062,-1058,0
1034758,100571,"Cash loans",25849.98,337500,368685,NA,337500,"TUESDAY",16,"Y",1,NA,NA,NA,"XNA","Approved",-890,"Cash through the bank","XAP","Family","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",24,"high","Cash X-Sell: high",NA,NA,NA,NA,NA,NA
1354275,100250,"Revolving loans",NA,0,0,NA,NA,"MONDAY",11,"Y",1,NA,NA,NA,"XAP","Canceled",-228,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
1971025,100674,"Cash loans",NA,0,0,NA,NA,"TUESDAY",12,"Y",1,NA,NA,NA,"XNA","Canceled",-150,"XNA","XAP","","Repeater","XNA","XNA","XNA","Contact center",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1544079,100831,"Cash loans",18203.31,135000,163732.5,NA,135000,"FRIDAY",15,"Y",1,NA,NA,NA,"XNA","Approved",-918,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"high","Cash X-Sell: high",NA,NA,NA,NA,NA,NA
1893424,100675,"Cash loans",34122.6,1129500,1293502.5,NA,1129500,"SUNDAY",15,"Y",1,NA,NA,NA,"XNA","Refused",-268,"XNA","HC","Family","Repeater","XNA","Cash","x-sell","Contact center",-1,"XNA",60,"low_action","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
1379739,100992,"Cash loans",25932.915,450000,533160,NA,450000,"SATURDAY",13,"Y",1,NA,NA,NA,"Other","Refused",-449,"XNA","SCO","","Repeater","XNA","Cash","walk-in","Contact center",-1,"XNA",48,"middle","Cash Street: middle",NA,NA,NA,NA,NA,NA
1866232,100727,"Consumer loans",5450.49,28755,27157.5,2880,28755,"WEDNESDAY",11,"Y",1,0.104422199523323,NA,NA,"XAP","Approved",-2673,"Cash through the bank","XAP","Family","Repeater","Mobile","POS","XNA","Country-wide",37,"Connectivity",6,"low_normal","POS mobile with interest",365243,-2642,-2492,-2642,-2634,1
2366737,100665,"Consumer loans",2515.68,22149,22149,0,22149,"THURSDAY",14,"Y",1,0,NA,NA,"XAP","Approved",-37,"Cash through the bank","XAP","","Repeater","Mobile","POS","XNA","Country-wide",38,"Connectivity",10,"low_normal","POS mobile without interest",365243,365243,275,365243,365243,0
1431122,100422,"Consumer loans",4338.675,36252,39442.5,0,36252,"SATURDAY",10,"Y",1,0,NA,NA,"XAP","Approved",-1264,"Cash through the bank","XAP","Family","New","Furniture","POS","XNA","Stone",25,"Furniture",10,"low_normal","POS industry with interest",365243,-1222,-952,-952,-939,0
2037144,100789,"Consumer loans",11903.22,114372,125694,0,114372,"MONDAY",14,"Y",1,0,NA,NA,"XAP","Approved",-1163,"Cash through the bank","XAP","Family","Refreshed","Furniture","POS","XNA","Stone",143,"Furniture",12,"low_normal","POS industry without interest",NA,NA,NA,NA,NA,NA
2744851,100720,"Consumer loans",14412.51,71280,75042,0,71280,"TUESDAY",16,"Y",1,0,NA,NA,"XAP","Approved",-324,"Cash through the bank","XAP","Unaccompanied","Repeater","Jewelry","POS","XNA","Stone",53,"Jewelry",6,"middle","POS other with interest",365243,-294,-144,-144,-137,1
1987028,100332,"Consumer loans",20051.415,170977.5,107977.5,63000,170977.5,"FRIDAY",12,"Y",1,0.401296821352092,NA,NA,"XAP","Refused",-2155,"Cash through the bank","SCO","Family","New","Audio/Video","POS","XNA","Country-wide",1000,"Consumer electronics",6,"middle","POS household with interest",NA,NA,NA,NA,NA,NA
1068497,100437,"Revolving loans",NA,0,0,NA,NA,"WEDNESDAY",14,"Y",1,NA,NA,NA,"XAP","Canceled",-407,"XNA","XAP","","Refreshed","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
2534869,100684,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",15,"Y",1,NA,NA,NA,"XNA","Canceled",-308,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1159714,100624,"Cash loans",20923.695,270000,299938.5,0,270000,"MONDAY",10,"Y",1,0,NA,NA,"XNA","Approved",-1714,"Cash through the bank","XAP","Spouse, partner","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",24,"high","Cash X-Sell: high",365243,-1679,-989,-989,-986,0
2498265,100206,"Consumer loans",7428.33,81720,81720,0,81720,"MONDAY",15,"Y",1,0,NA,NA,"XAP","Refused",-2335,"Cash through the bank","HC","Spouse, partner","Repeater","Computers","POS","XNA","Country-wide",2300,"Consumer electronics",16,"high","POS household with interest",NA,NA,NA,NA,NA,NA
1318506,100716,"Consumer loans",8567.37,161460,189166.5,0,161460,"MONDAY",17,"Y",1,0,NA,NA,"XAP","Approved",-859,"Cash through the bank","XAP","Unaccompanied","Repeater","Audio/Video","POS","XNA","Country-wide",400,"Consumer electronics",24,"low_action","POS household without interest",365243,-828,-138,-138,-125,0
1883850,100030,"Consumer loans",6176.925,33660,30294,3366,33660,"THURSDAY",10,"Y",1,0.108909090909091,NA,NA,"XAP","Refused",-2193,"XNA","LIMIT","Unaccompanied","Repeater","Furniture","POS","XNA","Stone",30,"Furniture",6,"high","POS industry with interest",NA,NA,NA,NA,NA,NA
2352860,100846,"Cash loans",11999.025,58500,62361,NA,58500,"MONDAY",14,"Y",1,NA,NA,NA,"Urgent needs","Refused",-108,"XNA","HC","Unaccompanied","Repeater","XNA","Cash","walk-in","Credit and cash offices",0,"XNA",6,"middle","Cash Street: middle",NA,NA,NA,NA,NA,NA
2670050,100996,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",14,"Y",1,NA,NA,NA,"XNA","Refused",-267,"XNA","HC","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2762327,100966,"Consumer loans",3845.34,22860,21762,2286,22860,"MONDAY",10,"Y",1,0.103528851388133,NA,NA,"XAP","Approved",-2404,"Cash through the bank","XAP","Group of people","New","Mobile","POS","XNA","Stone",10,"Connectivity",7,"low_normal","POS mobile with interest",365243,-2373,-2193,-2193,-2188,1
2537821,100804,"Consumer loans",19072.44,175864.5,194436,0,175864.5,"WEDNESDAY",13,"Y",1,0,NA,NA,"XAP","Approved",-255,"Cash through the bank","XAP","Unaccompanied","New","Audio/Video","POS","XNA","Country-wide",2417,"Consumer electronics",12,"low_normal","POS household with interest",365243,-225,105,-105,-97,1
2834964,100133,"Consumer loans",11624.085,73570.5,84141,0,73570.5,"SUNDAY",6,"Y",1,0,NA,NA,"XAP","Approved",-591,"Cash through the bank","XAP","","New","Mobile","POS","XNA","Country-wide",30,"Connectivity",10,"high","POS mobile with interest",365243,-560,-290,-290,-283,0
2269937,100114,"Revolving loans",2250,45000,45000,NA,45000,"FRIDAY",15,"Y",1,NA,NA,NA,"XAP","Approved",-227,"XNA","XAP","Family","New","XNA","Cards","walk-in","Country-wide",200,"Consumer electronics",0,"XNA","Card Street",365243,365243,365243,365243,365243,0
1977929,100796,"Cash loans",34240.725,697500,824085,NA,697500,"TUESDAY",11,"Y",1,NA,NA,NA,"XNA","Approved",-720,"Cash through the bank","XAP","","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",42,"middle","Cash X-Sell: middle",365243,-690,540,-390,-386,1
1183010,100737,"Consumer loans",11446.74,167377.5,117162,50215.5,167377.5,"SUNDAY",12,"Y",1,0.326741913013724,NA,NA,"XAP","Approved",-1391,"Cash through the bank","XAP","Children","Repeater","Audio/Video","POS","XNA","Country-wide",2500,"Consumer electronics",12,"middle","POS household with interest",365243,-1360,-1030,-1030,-1027,0
1547729,100940,"Revolving loans",36000,0,720000,NA,NA,"THURSDAY",8,"Y",1,NA,NA,NA,"XAP","Approved",-703,"XNA","XAP","","Refreshed","XNA","Cards","x-sell","AP+ (Cash loan)",4,"XNA",0,"XNA","Card X-Sell",365243,365243,365243,365243,-5,0
1977594,100235,"Cash loans",NA,0,0,NA,NA,"MONDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-114,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2766258,100235,"Cash loans",14455.395,135000,182956.5,NA,135000,"SUNDAY",13,"Y",1,NA,NA,NA,"Repairs","Refused",-717,"Cash through the bank","LIMIT","Family","Repeater","XNA","Cash","walk-in","Credit and cash offices",-1,"XNA",24,"high","Cash Street: high",NA,NA,NA,NA,NA,NA
1376010,100547,"Revolving loans",6750,135000,135000,0,135000,"FRIDAY",10,"Y",1,0,NA,NA,"XAP","Refused",-367,"XNA","SCOFR","","Repeater","XNA","Cards","walk-in","Country-wide",40,"Connectivity",0,"XNA","Card Street",NA,NA,NA,NA,NA,NA
1592321,100219,"Cash loans",17535.6,180000,180000,NA,180000,"WEDNESDAY",13,"Y",1,NA,NA,NA,"XNA","Approved",-925,"Cash through the bank","XAP","Other_A","New","XNA","Cash","walk-in","Regional / Local",1450,"Consumer electronics",12,"low_normal","Cash Street: low",365243,-893,-563,-623,-613,0
